"band","year","site_nest","ts_ratio1","ts_ratio2","ts_ratio3","ts_ratio4","Age","Mass","Flat_Wing","Bleed1_CORT_corrected_value","Bleed1_Glucose","Bleed2_CORT_corrected_value","Bleed2_Glucose","Bleed3_CORT_corrected_value","Bleed3_Glucose","experiment","color","fbbright","predator","dull","gen_dad","full_treatment","soc_mom","gen_mom","raised_nest","sex","d12_base","d12_stress","d12_dex","d15_acth","Current_Brood_Size","maxbrood","Nestling_Fate","eff_gapdh","eff_telo","plate_eff_gapdh","plate_eff_telo","fage"
281128507,2019,"Unit_2_3_2019",0.200576704385343,0.196958667341773,1166.42734072081,1.0003045657272,"12",21.5,52,0.47,183,7.01,195,3.11,234,"challenge_color","Control",48.3,"Control","Dull",272106957,"Dull_Control",278171872,"278172152","cross","",0.5,6.6,2.9,22.1,5,5,"Fledged",1.97595302409117,1.82392801109213,1.96297699700681,1.81152968250494,"SY"
281128508,2019,"Unit_2_3_2019",0.269039927810134,0.267716271746737,1566.25337009461,1.00025527832262,"12",16,41,1.38,214,7.95,211,1.53,310,"challenge_color","Control",48.3,"Control","Dull",272107815,"Dull_Control",278171872,"278171872","home","",1.3,7.5,1.4,33.8,5,5,"Fledged",1.99643052159532,1.8094849796669,1.96297699700681,1.81152968250494,"SY"
281128509,2019,"Unit_2_3_2019",0.194382727401135,0.202784758437847,937.170361546306,1.00043054001731,"12",17.5,41.5,1.05,178,4.96,223,2.02,179,"challenge_color","Control",48.3,"Control","Dull",272107815,"Dull_Control",278171872,"278171872","home","",1,4.7,1.9,24.7,5,5,"Fledged",1.97194374355917,1.77954687883998,1.94437715669843,1.80300906154068,"SY"
281128510,2019,"Unit_2_3_2019",0.545181558284911,0.530534981253182,2630.12042699874,1.00043495851301,"12",23.5,55.5,2.14,199,15.07,243,4.56,231,"challenge_color","Control",48.3,"Control","Dull",272106957,"Dull_Control",278171872,"278172152","cross","",2,14.2,4.3,14.4,5,5,"Fledged",1.94042020881259,1.81670985861638,1.94437715669843,1.80300906154068,"SY"
281128511,2019,"Unit_2_117_2019",0.394397174272054,0.392169445983787,1900.85609256992,1.00041645967775,"12",13,27,5.59,151,20.42,194,5.34,207,"challenge_color","Predator",29.5,"Predation","Dull",272106974,"Dull_Predator",278171875,"278171873","cross","",5.3,19.3,5,56.1,5,6,"Fledged",1.94609896608058,1.80732200555053,1.94437715669843,1.80300906154068,"SY"
281128512,2019,"Unit_2_117_2019",NA,NA,NA,NA,"12",15,34,4.73,181,9.14,206,5.61,208,"challenge_color","Predator",29.5,"Predation","Dull",281128726,"Dull_Predator",278171875,"278171875","home","",4.5,8.6,5.3,53.1,5,6,"Fledged",1.89505641180226,NA,1.94437715669843,NA,"SY"
281128513,2019,"Unit_2_117_2019",0.813592820123156,0.78813841355025,3923.27526569488,1.00037937363764,"12",11.75,29,14.79,193,8.4,209,4.93,216,"challenge_color","Predator",29.5,"Predation","Dull",281128726,"Dull_Predator",278171875,"278171875","home","",14,7.9,4.7,33.7,5,6,"Fledged",1.93788726476944,1.82431518293142,1.94437715669843,1.80300906154068,"SY"
281128514,2019,"Unit_2_117_2019",0.281773274995358,0.276103265739261,1362.33823162711,1.00038308024901,"12",12,30,1.34,190,7.39,210,3.2,266,"challenge_color","Predator",29.5,"Predation","Dull",272106974,"Dull_Predator",278171875,"278171873","cross","",1.3,7,3,34.6,5,6,"Fledged",1.97946643771563,1.82082581807217,1.94437715669843,1.80300906154068,"SY"
281128515,2019,"Unit_2_117_2019",0.368773854841297,0.370791125023718,1779.15247739427,1.0003817004813,"12",13.5,29,1.82,205,20.54,225,3.41,208,"challenge_color","Predator",29.5,"Predation","Dull",272107256,"Dull_Predator",278171875,"278171875","home","",1.7,19.4,3.2,36.2,5,6,"Fledged",1.93881861302603,1.79751518131787,1.94437715669843,1.80300906154068,"SY"
281128751,2019,"Unit_2_62_2019",0.318182378589632,0.320264785935139,1540.10029448819,1.00043673972509,"12",14.75,46,2.36,158,6.2,179,2.57,203,"challenge_color","Control",44.5,"Control","Control",NA,"Control_Control",272107855,"278172156","cross","",2.2,5.9,2.4,29.7,4,4,"Fledged",1.9556348891053,1.80279006792512,1.94437715669843,1.80300906154068,"SY"
281128752,2019,"Unit_2_62_2019",0.271996225243903,0.26185273624846,1306.47005745888,1.00044904634073,"12",17.5,55,3,192,20.16,203,3.28,249,"challenge_color","Control",44.5,"Control","Control",272107774,"Control_Control",272107855,"272107855","home","",2.8,19.1,3.1,48,4,4,"Fledged",1.90661193087142,1.81199634150504,1.94437715669843,1.80300906154068,"SY"
281128753,2019,"Unit_2_62_2019",0.256001361881413,0.251508662180049,1235.96995740956,1.00040313054921,"12",21,54,1.37,180,9.64,188,3.2,168,"challenge_color","Control",44.5,"Control","Control",NA,"Control_Control",272107855,"278172156","cross","",1.3,9.1,3,15.5,4,4,"Fledged",1.93218813915422,1.81462008718148,1.94437715669843,1.80300906154068,"SY"
281128754,2019,"Unit_2_62_2019",0.271441761679316,0.276010224282919,1306.88091908189,1.00043948096774,"12",19.5,50,4.78,203,10.22,202,5.17,200,"challenge_color","Control",44.5,"Control","Control",281128501,"Control_Control",272107855,"272107855","home","",4.5,9.7,4.9,18.8,4,4,"Fledged",2.00194152909083,1.80793114202056,1.94437715669843,1.80300906154068,"SY"
281128755,2019,"Unit_2_105_2019",0.422890937741208,0.421603839565924,2042.69246762698,1.00043217194969,"12",18,45,1.86,187,11.21,163,2.7,205,"challenge_color","Predator",55.7,"Predation","Dull",278172169,"Dull_Predator",278172158,"278172157","cross","",1.8,10.6,2.6,32,5,5,"Fledged",1.92159103181095,1.79501971870996,1.94437715669843,1.80300906154068,"SY"
281128756,2019,"Unit_2_105_2019",0.30344317191112,0.312765733607901,1460.00850349738,1.00035792620391,"12",14.5,44,1.26,184,21.84,182,4.51,197,"challenge_color","Predator",55.7,"Predation","Dull",281128742,"Dull_Predator",278172158,"278172158","home","",1.2,20.7,4.3,30.3,5,5,"Fledged",1.95220426211118,1.77560953550907,1.94437715669843,1.80300906154068,"SY"
281128757,2019,"Unit_2_105_2019",0.297676603237027,0.299138711861613,1432.20799294875,1.00036961474648,"12",22.75,49,2.97,154,6.45,175,3.86,216,"challenge_color","Predator",55.7,"Predation","Dull",278172169,"Dull_Predator",278172158,"278172157","cross","",2.8,6.1,3.6,18.1,5,5,"Fledged",1.91657160310295,1.7981812053545,1.94437715669843,1.80300906154068,"SY"
281128758,2019,"Unit_2_105_2019",0.301456979846762,0.280772075284211,1444.72309141676,1.00044442309802,"12",11.5,36,9.53,180,21.17,183,2.41,161,"challenge_color","Predator",55.7,"Predation","Dull",NA,"Dull_Predator",278172158,"278171876","cross","",9,20,2.3,79.7,5,5,"Fledged",1.87789328237535,1.82045661467679,1.94437715669843,1.80300906154068,"SY"
281128765,2019,"Unit_2_9_2019",0.373168710261495,0.379798571604733,1796.54146992574,1.00035065598848,"12",16.5,43,0.63,153,24.79,170,1.98,162,"challenge_color","Predator",37,"Predation","Dull",272107815,"Dull_Predator",278171877,"MysteryA","cross","",0.6,23.4,1.9,28.3,3,3,"Fledged",1.94688662817836,1.78670822055801,1.94437715669843,1.80300906154068,"SY"
281128766,2019,"Unit_2_9_2019",0.209896233565522,0.219017233679227,1012.73405783173,1.00043120416298,"12",17,38,3.01,195,27.53,216,2.96,166,"challenge_color","Predator",37,"Predation","Dull",272106986,"Dull_Predator",278171877,"278171877","home","",2.9,26,2.8,41.2,3,3,"Fledged",1.93261292983298,1.77663749863956,1.94437715669843,1.80300906154068,"SY"
281128767,2019,"Unit_2_9_2019",0.390808774945472,NA,1886.46961280622,1.00036599091269,"12",18,35,4.37,142,23.28,180,1.76,178,"challenge_color","Predator",37,"Predation","Dull",272106986,"Dull_Predator",278171877,"278171877","home","",4.1,22,1.7,48.7,3,3,"Died",NA,1.80591576469604,1.94437715669843,1.80300906154068,"SY"
281128760,2019,"Unit_2_57_2019",NA,NA,NA,NA,"12",16,41,9.48,214,5.15,247,4.35,194,"challenge_color","Predator",49.6,"Predation","Control",278172282,"Control_Predator",156181153,"156181153","home","",9,4.9,4.1,39.5,5,5,"Died",1.95335618430893,NA,1.94437715669843,NA,"ASY"
281128761,2019,"Unit_2_57_2019",0.262053545040448,0.259478485407938,1390.13077655227,1.0003269606811,"12",14.25,36.5,15.94,191,28.26,207,3.52,188,"challenge_color","Predator",49.6,"Predation","Control",278172282,"Control_Predator",156181153,"156181153","home","",15.1,26.7,3.3,NA,5,5,"Died",1.92775843037444,1.81997564967929,1.96477709243385,1.81482023473317,"ASY"
281128762,2019,"Unit_2_57_2019",0.227788331488424,0.22330224454997,1105.57711352107,1.00040937244686,"12",13,32.5,0.47,228,1.12,267,4.3,207,"challenge_color","Predator",49.6,"Predation","Control",NA,"Control_Predator",156181153,"272107361","cross","",0.5,1.1,4.1,34,5,5,"Died",1.94106406188517,1.81642084512423,1.94437715669843,1.80300906154068,"ASY"
281128763,2019,"Unit_2_57_2019",0.312008134878707,0.32063130088213,1505.97725964092,1.00035851622133,"12",14.5,33,3.76,198,14.51,203,3.44,199,"challenge_color","Predator",49.6,"Predation","Control",NA,"Control_Predator",156181153,"278172159","cross","",3.6,13.7,3.3,57.3,5,5,"Died",1.97029985096476,1.77875337609499,1.94437715669843,1.80300906154068,"ASY"
281128764,2019,"Unit_2_57_2019",0.207184824212916,0.208173390907294,997.240869197478,1.00043675653999,"12",15,36,6.11,188,9.13,232,4.07,224,"challenge_color","Predator",49.6,"Predation","Control",NA,"Control_Predator",156181153,"272107361","cross","",5.8,8.6,3.9,51.1,5,5,"Died",1.92074606582713,1.79737568197167,1.94437715669843,1.80300906154068,"ASY"
281128677,2019,"Unit_1_58_2019",0.293765949227237,0.295529115079398,1407.73919647851,1.0003685707511,"12",22,54,1.4,209,18.07,227,3.39,252,"challenge_color","Predator",28.7,"Predation","Control",272106615,"Control_Predator",281128704,"278172232","cross","",1.3,17.1,3.2,21.8,3,4,"Fledged",1.87484172134414,1.79724578889326,1.94437715669843,1.80300906154068,"SY"
281128678,2019,"Unit_1_58_2019",0.681963082896804,0.673226645456134,3290.30090262921,1.00031773544044,"12",20.5,48,7.09,188,16.97,171,8,254,"challenge_color","Predator",28.7,"Predation","Control",281128653,"Control_Predator",281128704,"281128704","home","",6.7,16.1,7.6,9.9,3,4,"Died",1.9704606806218,1.8303763137567,1.94437715669843,1.80300906154068,"SY"
281128679,2019,"Unit_1_58_2019",0.280154606586174,0.276195519200731,1356.11884192091,1.00037112291454,"12",22.5,54,0.47,193,24.38,217,2.21,217,"challenge_color","Predator",28.7,"Predation","Control",272106615,"Control_Predator",281128704,"278172232","cross","",0.5,23.1,2.1,14.4,3,4,"Fledged",1.97334293426586,1.81481470522241,1.94437715669843,1.80300906154068,"SY"
281128680,2019,"Unit_1_86_2019",0.490952764890215,NA,2367.88200990325,1.00045506088535,"12",13,35,0.47,176,1.05,171,3.08,176,"challenge_color","Control",49.1,"Control","Control",281128653,"Control_Control",278172233,"281128704","cross","",0.5,1,2.9,8.7,3,4,"Fledged",NA,1.81152953745706,1.94437715669843,1.80300906154068,"SY"
281128681,2019,"Unit_1_86_2019",0.302759600300689,0.30450080882677,1462.50770735461,1.00035102776638,"12",17,37,1.24,186,5.08,228,2.9,199,"challenge_color","Control",49.1,"Control","Control",278171397,"Control_Control",278172233,"278172233","home","",1.2,4.8,2.7,27.6,3,4,"Fledged",1.94026119959284,1.79781598902573,1.94437715669843,1.80300906154068,"SY"
281128682,2019,"Unit_1_86_2019",0.346935676140476,0.340904371847894,1665.49069324777,1.00040995943759,"12",16,42,4.71,180,43.38,187,3.77,200,"challenge_color","Control",49.1,"Control","Control",272107529,"Control_Control",278172233,"278172233","home","",4.4,41,3.6,26.2,3,4,"Fledged",1.95293200045038,1.81725050865263,1.94437715669843,1.80300906154068,"SY"
281128524,2019,"Unit_2_78_2019",0.360173803672258,0.360838104507173,1737.68179277207,1.00035807912878,"12",18.75,43,15.09,194,26.56,230,4.28,229,"challenge_color","Control",43.9,"Control","Control",272107256,"Control_Control",278171896,"278171896","home","",14.3,25.1,4,25.5,3,3,"Fledged",1.94698938905387,1.80161502987414,1.94437715669843,1.80300906154068,"SY"
281128525,2019,"Unit_2_78_2019",0.212845761340161,0.205738863842904,1027.03273843394,1.00045131883134,"12",20,47,12.75,233,48.63,252,4.04,190,"challenge_color","Control",43.9,"Control","Control",278172170,"Control_Control",278171896,"278171896","home","",12.1,46,3.8,34.9,3,3,"Fledged",1.94536688797431,1.82092857752249,1.94437715669843,1.80300906154068,"SY"
281128526,2019,"Unit_2_78_2019",0.286943131969738,0.283717246347029,1382.48159550785,1.00038928000748,"12",15.75,47,8.08,163,43.27,236,5.92,190,"challenge_color","Control",43.9,"Control","Control",272107256,"Control_Control",278171896,"278171896","home","",7.6,40.9,5.6,25.8,3,3,"Fledged",1.96695439534738,1.81355097063013,1.94437715669843,1.80300906154068,"SY"
281128527,2019,"Unit_2_85_2019",0.332790959361315,0.333588346480144,1607.20702345991,1.00034769527608,"12",16,41,1.17,232,1.92,226,3.91,220,"challenge_color","Control",56.8,"Control","Dull",NA,"Dull_Control",281128602,"281128602","home","",1.1,1.8,3.7,15.5,5,5,"Fledged",1.96348837512486,1.80084633419083,1.94437715669843,1.80300906154068,"ASY"
281128528,2019,"Unit_2_85_2019",0.234899732677655,0.23580704457561,1124.79877283476,1.00038640436526,"12",19,52,1.33,213,7.98,252,5.14,229,"challenge_color","Control",56.8,"Control","Dull",NA,"Dull_Control",281128602,"278172160","cross","",1.3,7.5,4.9,28.1,5,5,"Fledged",1.97907789608587,1.79830337946828,1.94437715669843,1.80300906154068,"ASY"
281128529,2019,"Unit_2_85_2019",NA,NA,NA,NA,"12",14,45,3.5,202,9.56,241,3.81,223,"challenge_color","Control",56.8,"Control","Dull",NA,"Dull_Control",281128602,"278172160","cross","",3.3,9,3.6,13.1,5,5,"Fledged",1.97442189508984,NA,1.94437715669843,NA,"ASY"
281128530,2019,"Unit_2_85_2019",0.364077407372934,0.358192109577731,1764.86293946587,1.00029875272129,"12",17.5,52,0.47,227,1.08,228,3.21,228,"challenge_color","Control",56.8,"Control","Dull",NA,"Dull_Control",281128602,"281128602","home","",0.5,1,3,9.8,5,5,"Fledged",1.97533635122219,1.81880552621257,1.94437715669843,1.80300906154068,"ASY"
281128531,2019,"Unit_2_85_2019",0.382273212252499,0.37802859100244,1852.36363052262,1.0003830316056,"12",19.9,53,3.44,170,2.89,250,3.39,241,"challenge_color","Control",56.8,"Control","Dull",272107774,"Dull_Control",281128602,"278172160","cross","",3.3,2.7,3.2,18,5,5,"Fledged",1.93199347482826,1.80891981594289,1.94437715669843,1.80300906154068,"ASY"
281128440,2019,"Unit_2_54_2019",0.591413574548155,0.577851154961885,2849.97167668331,1.00031596272222,"12",15,46,1.24,258,13.96,254,3.29,237,"challenge_color","Predator",48.1,"Predation","Control",278171879,"Control_Predator",272106728,"MysteryA","home","",1.2,13.2,3.1,75.1,6,6,"Fledged",1.91334222018974,1.81797475179742,1.94437715669843,1.80300906154068,"SY"
281128441,2019,"Unit_2_54_2019",0.329563493721583,0.329935982003359,1595.04762370558,1.00036800368095,"12",16.5,45,1.82,278,20.74,290,3.38,281,"challenge_color","Predator",48.1,"Predation","Control",278171879,"Control_Predator",272106728,"MysteryA","home","",1.7,19.6,3.2,58.9,6,6,"Fledged",1.94637876073971,1.80221141136362,1.94437715669843,1.80300906154068,"SY"
281128442,2019,"Unit_2_54_2019",0.478343399847621,0.478000124861327,2320.66615226187,1.00038355341215,"12",13,NA,3.83,258,3.28,262,4.36,293,"challenge_color","Predator",48.1,"Predation","Control",272106986,"Control_Predator",272106728,"278171877","cross","",3.6,3.1,4.1,54.9,6,6,"Fledged",1.98573713981249,1.81891480783411,1.94437715669843,1.80300906154068,"SY"
281128443,2019,"Unit_2_54_2019",NA,NA,NA,NA,"12",16.5,45,10.99,261,8.81,249,2.42,284,"challenge_color","Predator",48.1,"Predation","Control",272106986,"Control_Predator",272106728,"278171877","cross","",10.4,8.3,2.3,50.3,6,6,"Fledged",1.95852436810032,NA,1.94437715669843,NA,"SY"
281128444,2019,"Unit_2_54_2019",0.617478982181408,NA,2978.43343103631,1.00025645384791,"12",18,51,2.19,192,5.91,301,2.85,273,"challenge_color","Predator",48.1,"Predation","Control",272107815,"Control_Predator",272106728,"MysteryA","home","",2.1,5.6,2.7,34,6,6,"Fledged",NA,1.81938279858163,1.94437715669843,1.80300906154068,"SY"
281128445,2019,"Unit_2_54_2019",0.435809796987166,0.437083745120424,2102.11677662317,1.00035632032527,"12",20.75,53,2.55,204,17.81,281,2.09,256,"challenge_color","Predator",48.1,"Predation","Control",272107815,"Control_Predator",272106728,"MysteryA","home","",2.4,16.8,2,21.3,6,6,"Fledged",1.94433921846818,1.80032809312346,1.94437715669843,1.80300906154068,"SY"
281128437,2019,"Unit_2_31_2019",0.302565025300023,0.307103427169341,1461.82253735533,1.00035435039111,"12",21,42,1.17,287,9.27,259,3.33,266,"challenge_color","Control",59.1,"Control","Dull",NA,"Dull_Control",272107361,"272107361","home","",1.1,8.8,3.1,19.8,4,4,"Fledged",1.96831356559743,1.78851242729306,1.94437715669843,1.80300906154068,"SY"
281128438,2019,"Unit_2_31_2019",0.43600606389321,0.433413103668443,2105.47705979779,1.00038924157346,"12",20,48,7,227,0.76,231,3.65,284,"challenge_color","Control",59.1,"Control","Dull",NA,"Dull_Control",272107361,"278172159","cross","",6.6,0.7,3.5,33,4,4,"Fledged",1.95400184395658,1.81076537527825,1.94437715669843,1.80300906154068,"SY"
281128499,2019,"Unit_2_31_2019",0.362021571377882,0.361399318544728,1753.18569175103,1.00039334255055,"12",19.75,41,3.28,329,0.77,313,3.44,241,"challenge_color","Control",59.1,"Control","Dull",278172282,"Dull_Control",272107361,"156181153","cross","",3.1,0.7,3.3,15,4,4,"Fledged",1.92329074503221,1.79930323103115,1.94437715669843,1.80300906154068,"SY"
281128439,2019,"Unit_2_31_2019",NA,NA,NA,NA,"12",19,45,10.3,289,2.96,325,2.5,236,"challenge_color","Control",59.1,"Control","Dull",NA,"Dull_Control",272107361,"278172159","cross","",9.7,2.8,2.4,40.2,4,4,"Fledged",1.96567686419499,NA,1.94437715669843,NA,"SY"
281128532,2019,"Unit_2_99_2019",0.718910990001709,0.71957576359683,3472.46840487462,1.00040350487612,"12",15.25,39,1.13,NA,1.99,405,5.58,488,"challenge_color","Control",44,"Control","Control",NA,"Control_Control",281128601,"281128603","cross","",1.1,1.9,5.3,29.5,4,4,"Died",1.94183185701552,1.80072356994591,1.94437715669843,1.80300906154068,"SY"
281128533,2019,"Unit_2_99_2019",0.4128816845277,0.413715095349818,1992.97293415227,1.00027615899574,"12",14,37,2.85,440,6.58,NA,4.43,337,"challenge_color","Control",44,"Control","Control",NA,"Control_Control",NA,NA,NA,NA,NA,NA,NA,NA,4,4,"Died",1.93896949726269,1.80091850399597,1.94437715669843,1.80300906154068,"SY"
281128534,2019,"Unit_2_99_2019",0.525992547685358,0.527158466255214,2547.27498157569,1.00019462373107,"12",15.75,42,3.35,260,5.3,221,10.26,307,"challenge_color","Control",44,"Control","Control",278171894,"Control_Control",281128601,"281128601","home","",3.2,5,9.7,35.2,4,4,"Died",1.95528126893967,1.79480079827266,1.94437715669843,1.80300906154068,"SY"
281128535,2019,"Unit_2_99_2019",0.355678601192586,0.35072806703764,1716.82648629569,1.00037611829487,"12",18,44,3.37,370,15.51,384,4.21,297,"challenge_color","Control",44,"Control","Control",NA,"Control_Control",NA,NA,NA,NA,NA,NA,NA,NA,4,4,"Died",1.91436859192206,1.8096000811518,1.94437715669843,1.80300906154068,"SY"
281128768,2019,"Unit_2_34_2019",0.509592690822563,0.519625424980097,2440.07539968704,1.00022664127606,"12",18.5,44,3.56,278,85.55,242,6.62,233,"challenge_color","Control",43.6,"Control","Dull",278171894,"Dull_Control",278172162,"281128601","cross","",3.4,80.9,6.3,34.5,4,4,"Died",1.8874518781501,1.77549094131423,1.94437715669843,1.80300906154068,"SY"
281128769,2019,"Unit_2_34_2019",0.581381633683437,0.582820290321164,2804.5543187175,1.00018763226262,"12",17,49,1.06,252,14.76,248,2.35,207,"challenge_color","Control",43.6,"Control","Dull",272107817,"Dull_Control",278172162,"278172162","home","",1,14,2.2,30.6,4,4,"Fledged",1.97789140268437,1.79123580846256,1.94437715669843,1.80300906154068,"SY"
281128770,2019,"Unit_2_34_2019",0.430801500295876,0.428317651657541,2066.55422907584,1.00026452350578,"12",20.25,47,2.48,255,49.28,339,2.65,296,"challenge_color","Control",43.6,"Control","Dull",278171894,"Dull_Control",278172162,"281128601","cross","",2.3,46.6,2.5,49.9,4,4,"Fledged",1.97316339007764,1.80730885565607,1.94437715669843,1.80300906154068,"SY"
281128771,2019,"Unit_2_34_2019",0.431848624972321,0.435861899838856,2080.96813841447,1.00028759421705,"12",17.25,40,1.79,259,3.9,218,3.83,285,"challenge_color","Control",43.6,"Control","Dull",281128516,"Dull_Control",278172162,"278172162","home","",1.7,3.7,3.6,37.8,4,4,"Fledged",1.92687524805919,1.79145285620062,1.94437715669843,1.80300906154068,"SY"
278172289,2019,"Unit_2_72_2019",0.70244003201706,0.708156996351979,3380.32127297731,1.00037937517139,"12",18,46,0.54,186,18.95,193,4.65,214,"challenge_color","Predator",42,"Predation","Control",NA,"Control_Predator",NA,NA,NA,NA,NA,NA,NA,NA,5,5,"Fledged",1.9363778233506,1.79167016239803,1.94437715669843,1.80300906154068,"SY"
278172290,2019,"Unit_2_72_2019",0.214806506088989,0.218435411130406,1035.7905247754,1.00040149775204,"12",21.5,56,3.2,183,6.77,208,5.32,192,"challenge_color","Predator",42,"Predation","Control",278172169,"Control_Predator",281128603,"278172162","cross","",3,6.4,5,16.5,5,5,"Fledged",1.9772644128106,1.79020114656406,1.94437715669843,1.80300906154068,"SY"
278172291,2019,"Unit_2_72_2019",0.265992214095391,0.266358424541106,1285.08493162146,1.0002953500323,"12",18,54,1.73,226,29.54,277,9.26,240,"challenge_color","Predator",42,"Predation","Control",NA,"Control_Predator",281128603,"281128603","home","",1.6,27.9,8.8,19.2,5,5,"Fledged",1.97131449682187,1.78869755484835,1.94437715669843,1.80300906154068,"SY"
278172292,2019,"Unit_2_72_2019",0.526457713475584,0.522960532905134,2546.5433511369,1.00032403682083,"12",19.25,53,0.78,187,20.98,197,2.84,230,"challenge_color","Predator",42,"Predation","Control",NA,"Control_Predator",NA,NA,NA,NA,NA,NA,NA,NA,5,5,"Fledged",1.94813169202317,1.81131607582335,1.94437715669843,1.80300906154068,"SY"
278172293,2019,"Unit_2_72_2019",0.568521284185746,0.565069557696442,2738.99299220203,1.00019629767758,"12",20,53,0.47,176,11.22,226,5.72,249,"challenge_color","Predator",42,"Predation","Control",281128516,"Control_Predator",281128603,"278172162","cross","",0.5,10.6,5.4,NA,5,5,"Fledged",1.91022740345178,1.82233121600954,1.94437715669843,1.80300906154068,"SY"
278172294,2019,"Unit_2_14_2019",0.662286200156393,0.665944257196234,3194.73267848702,1.00021975591119,"12",24,50,2.14,193,43.52,199,11.94,229,"challenge_color","Predator",43.6,"Predation","Dull",272107690,"Dull_Predator",278172163,"278172163","home","",2,41.1,11.3,22.6,3,3,"Fledged",1.96420774552814,1.79636580991953,1.94437715669843,1.80300906154068,"ASY"
278172295,2019,"Unit_2_14_2019",0.568416416862983,0.570651278516467,2753.67092784525,1.00018286662069,"12",23,53,1.59,176,15.57,199,7.48,225,"challenge_color","Predator",43.6,"Predation","Dull",272107690,"Dull_Predator",278172163,"278172163","home","",1.5,14.7,7.1,27.6,3,3,"Fledged",1.96411110094128,1.78868615011986,1.94437715669843,1.80300906154068,"ASY"
278172296,2019,"Unit_2_14_2019",0.44906237587082,0.450124091896885,2164.29793039892,1.00021193216588,"12",23,55,0.47,194,26.28,221,8.95,217,"challenge_color","Predator",43.6,"Predation","Dull",272107690,"Dull_Predator",278172163,"278172163","home","",0.5,24.9,8.5,13.8,3,3,"Fledged",1.95023017793574,1.79562919782196,1.94437715669843,1.80300906154068,"ASY"
